feature,coefficient,importance,imp_pct,positive
Age,0.1126784238237735,8983,19.682,black
Job Prestige,0.20566780407565222,6988,15.311,black
Father Job Prestige,0.06342527273522205,6396,14.014,black
Mother Job Prestige,0.08274423668943912,5389,11.807,black
Education,0.39891751195051595,3712,8.133,black
SEX: Female,-0.047956267487318086,1054,2.309,red
SATJOB: Very Satisfied,0.12326087518722413,853,1.869,black
SATJOB: Mod. Satisfied,0.08922425471941345,790,1.731,black
REGION: South Atlantic,282202965768.524,738,1.617,black
MEN BETTERSUITED: Disagree,0.01636821421364892,683,1.496,black
MEN OVERWORK: Agree,-0.019766091469317494,677,1.483,red
CHILD SUFFER: Disagree,-0.06413276905441469,652,1.429,red
RELATIONSHIP: Agree,0.037608032123505476,650,1.424,black
MALE BREADWINNER: Disagree,0.015212412471859582,619,1.356,black
REGION: E. Nor. Central,282202965768.5311,606,1.328,black
REGION: Pacific,282202965768.56836,520,1.139,black
MEN OVERWORK: Disagree,-0.010700173871978795,507,1.111,red
REGION: W. Sou. Central,282202965768.53955,478,1.047,black
MALE BREADWINNER: Strongly Disagree,0.03755841965352001,464,1.017,black
RELATIONSHIP: Strongly Agree,0.03964490798110084,457,1.001,black
REGION: Middle Atlantic,282202965768.5363,396,0.868,black
CHILD SUFFER: Agree,-0.05897922786918569,391,0.857,red
RELATIONSHIP: Disagree,0.01972926013341832,389,0.852,black
MALE BREADWINNER: Agree,0.0033701814286758473,382,0.837,black
CHILD SUFFER: Strongly Disagree,-0.011193390011870898,329,0.721,red
REGION: E. Sou. Central,282202965768.5078,302,0.662,black
SATJOB: A Little Dissat,0.040283348242122756,291,0.638,black
MEN OVERWORK: Neither Agree Nor Disagree,-0.01609137332160218,270,0.592,red
REGION: Mountain,282202965768.5194,267,0.585,black
MEN BETTERSUITED: Agree,0.032712805953117007,257,0.563,black
MEN OVERWORK: Strongly Agree,-0.051103324522944055,201,0.44,red
REGION: W. Nor. Central,282202965768.5168,200,0.438,black
REGION: New England,282202965768.5795,179,0.392,black
SATJOB: Very Dissatisfied,0.001948745714927325,145,0.318,black
MALE BREADWINNER: Strongly Agree,0.010815927810809438,140,0.307,black
CHILD SUFFER: Strongly Agree,-0.09209375687355786,120,0.263,red
MEN OVERWORK: Strongly Disagree,-0.03897913908767094,85,0.186,red
RELATIONSHIP: Strongly Disagree,0.06008619872131852,81,0.177,black
